timestamp,port,device,direction,duration_ms,command,response,error
2026-04-20T14:39:26.527,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:26.588,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:26.620,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:28.623,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:39:28.682,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:28.737,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.51_42.36_0.06_55_1.4_0_971.06_1.17_True_False_False_False_END,
2026-04-20T14:39:28.792,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:28.855,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:28.919,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:28.980,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:30.985,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:39:31.042,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:31.098,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.52_42.36_0.06_55_1.4_0_970.12_1.17_True_False_False_False_END,
2026-04-20T14:39:31.152,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:31.215,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:31.278,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:31.341,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:33.345,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:39:33.401,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:33.465,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:33.527,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:33.553,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.53_42.36_0.06_55_1.4_0_969.19_1.17_True_False_False_False_END,
2026-04-20T14:39:33.603,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:33.666,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:33.698,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:35.702,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:39:35.756,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:35.816,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.54_42.36_0.06_55_1.4_0_969.19_1.17_True_False_False_False_END,
2026-04-20T14:39:35.881,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:35.945,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:36.007,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:36.055,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:38.059,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:39:38.124,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:38.173,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.54_42.36_0.07_55_1.4_0_968.25_1.17_True_False_False_False_END,
2026-04-20T14:39:38.235,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:38.298,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:38.361,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:38.423,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:40.428,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:39:40.486,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:40.542,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.55_42.36_0.06_55_1.4_0_968.25_1.17_True_False_False_False_END,
2026-04-20T14:39:40.595,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:40.659,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:40.723,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:40.785,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:42.790,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:39:42.842,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:42.903,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.56_42.36_0.06_55_1.4_0_967.32_1.17_True_False_False_False_END,
2026-04-20T14:39:42.967,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:43.030,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:43.094,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:43.141,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:45.145,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:39:45.210,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:45.259,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.56_42.36_0.06_55_1.4_0_966.38_1.17_True_False_False_False_END,
2026-04-20T14:39:45.320,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:45.383,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:45.445,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:45.509,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:47.513,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:39:47.566,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:47.627,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.56_42.36_0.07_55_1.4_0_966.38_1.17_True_False_False_False_END,
2026-04-20T14:39:47.692,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:47.756,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:47.818,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:47.865,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:49.869,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:39:49.933,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:49.997,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:50.008,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.57_42.36_0.06_55_1.4_0_965.45_1.17_True_False_False_False_END,
2026-04-20T14:39:50.059,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:50.122,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:50.184,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:50.232,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:52.235,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:39:52.288,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:52.349,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.58_42.36_0.06_55_1.4_0_965.45_1.17_True_False_False_False_END,
2026-04-20T14:39:52.399,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:52.462,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:52.523,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:52.587,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:54.590,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:39:54.652,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:54.704,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.59_42.36_0.06_55_1.4_0_964.52_1.17_True_False_False_False_END,
2026-04-20T14:39:54.763,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:54.824,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:54.888,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:54.951,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:56.954,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:39:57.012,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:57.069,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.60_42.36_0.06_55_1.4_0_963.59_1.17_True_False_False_False_END,
2026-04-20T14:39:57.122,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:57.185,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:57.248,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:57.312,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:59.318,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:39:59.373,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:59.433,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.61_42.36_0.06_55_1.4_0_962.66_1.16_True_False_False_False_END,
2026-04-20T14:39:59.497,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:59.560,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:59.622,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:59.668,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:39:59.683,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:01.687,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:40:01.747,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:01.801,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.62_42.36_0.06_55_1.4_0_961.73_1.16_True_False_False_False_END,
2026-04-20T14:40:01.853,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:01.917,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:01.979,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:02.042,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:04.047,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:40:04.106,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:04.161,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.62_42.36_0.06_55_1.4_0_960.80_1.16_True_False_False_False_END,
2026-04-20T14:40:04.215,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:04.278,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:04.340,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:04.403,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:06.408,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:40:06.464,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:06.521,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.63_42.36_0.06_55_1.4_0_959.88_1.16_True_False_False_False_END,
2026-04-20T14:40:06.573,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:06.636,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:06.700,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:06.764,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:08.768,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:40:08.821,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:08.882,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.64_42.36_0.06_55_1.4_0_958.95_1.16_True_False_False_False_END,
2026-04-20T14:40:08.946,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:09.009,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:09.072,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:09.119,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:11.122,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:40:11.177,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:11.236,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.66_42.36_0.06_55_1.4_0_958.95_1.16_True_False_False_False_END,
2026-04-20T14:40:11.286,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:11.348,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:11.412,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:11.476,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:13.480,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:40:13.544,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:13.594,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.68_42.36_0.07_55_1.4_0_957.10_1.16_True_False_False_False_END,
2026-04-20T14:40:13.653,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:13.716,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:13.777,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:13.840,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:15.845,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:40:15.908,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:15.959,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.70_42.36_0.06_55_1.4_0_955.25_1.16_True_False_False_False_END,
2026-04-20T14:40:16.018,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:16.080,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:16.142,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:16.205,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:18.211,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:40:18.263,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:18.325,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.72_42.36_0.06_55_1.4_0_953.41_1.15_True_False_False_False_END,
2026-04-20T14:40:18.388,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:18.451,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:18.513,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:18.575,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:20.580,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:40:20.644,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:20.693,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.74_42.36_0.06_55_1.4_0_951.57_1.15_True_False_False_False_END,
2026-04-20T14:40:20.751,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:20.814,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:20.878,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:20.940,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:22.945,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:40:22.997,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:23.059,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.74_42.36_0.07_55_1.4_0_949.73_1.15_True_False_False_False_END,
2026-04-20T14:40:23.121,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:23.184,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:23.247,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:23.309,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:25.316,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:40:25.370,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:25.429,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.76_42.36_0.06_55_1.4_0_947.90_1.15_True_False_False_False_END,
2026-04-20T14:40:25.493,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:25.555,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:25.618,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:25.681,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:27.686,COM25,dewpoint_meter,TX,,001_GetCurData_END\r\n,,
2026-04-20T14:40:27.737,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:27.800,COM25,dewpoint_meter,RX,,,001_GetCurData_-20.78_42.36_0.06_55_1.4_0_946.06_1.14_True_False_False_False_END,
2026-04-20T14:40:27.863,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:27.925,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:27.987,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:28.050,COM25,dewpoint_meter,RX,,,,
2026-04-20T14:40:28.063,COM35,gas_analyzer,RX,,,"YGAS,012,0404.156,00.000,0720.020,-0.187,1.3245,1.3248,0.7559,0.7560,03342,04428,02528,027.86,027.84,101.33",
2026-04-20T14:40:28.066,COM35,gas_analyzer,RX,,,"YGAS,012,0404.123,00.000,0720.000,-0.188,1.3245,1.3240,0.7559,0.7557,03344,04426,02526,027.87,027.84,101.34",
2026-04-20T14:40:28.069,COM35,gas_analyzer,RX,,,"YGAS,012,0404.129,00.000,0719.928,-0.187,1.3245,1.3241,0.7559,0.7563,03340,04425,02527,027.86,027.84,101.32",
2026-04-20T14:40:28.071,COM35,gas_analyzer,RX,,,"YGAS,012,0404.238,00.000,0720.176,-0.188,1.3245,1.3254,0.7559,0.7561,03342,04428,02526,027.86,027.84,101.33",
2026-04-20T14:40:28.073,COM35,gas_analyzer,RX,,,"YGAS,012,0404.588,00.000,0720.843,-0.184,1.3244,1.3256,0.7559,0.7567,03342,04430,02529,027.86,027.84,101.34",
2026-04-20T14:40:28.076,COM35,gas_analyzer,RX,,,"YGAS,012,0404.686,00.000,0721.017,-0.189,1.3244,1.3253,0.7559,0.7558,03342,04430,02526,027.86,027.84,101.34",
2026-04-20T14:40:28.079,COM35,gas_analyzer,RX,,,"YGAS,012,0404.609,00.000,0720.875,-0.192,1.3244,1.3240,0.7559,0.7555,03346,04427,02525,027.86,027.84,101.34",
2026-04-20T14:40:28.082,COM35,gas_analyzer,RX,,,"YGAS,012,0404.595,00.000,0720.851,-0.196,1.3244,1.3240,0.7559,0.7555,03342,04426,02525,027.86,027.85,101.34",
2026-04-20T14:40:28.085,COM35,gas_analyzer,RX,,,"YGAS,012,0404.448,00.000,0720.589,-0.203,1.3244,1.3231,0.7560,0.7555,03347,04427,02528,027.86,027.85,101.34",
2026-04-20T14:40:28.088,COM35,gas_analyzer,RX,,,"YGAS,012,0404.517,00.000,0720.711,-0.207,1.3244,1.3245,0.7560,0.7555,03341,04425,02524,027.86,027.85,101.34",
2026-04-20T14:40:28.090,COM35,gas_analyzer,RX,,,"YGAS,012,0404.850,00.000,0721.218,-0.200,1.3243,1.3256,0.7560,0.7561,03339,04427,02526,027.86,027.85,101.32",
2026-04-20T14:40:28.092,COM35,gas_analyzer,RX,,,"YGAS,012,0404.809,00.000,0721.188,-0.198,1.3244,1.3244,0.7560,0.7562,03342,04424,02526,027.86,027.85,101.33",
2026-04-20T14:40:28.095,COM35,gas_analyzer,RX,,,"YGAS,012,0404.883,00.000,0721.325,-0.198,1.3243,1.3250,0.7560,0.7561,03343,04428,02528,027.86,027.85,101.33",
2026-04-20T14:40:28.098,COM35,gas_analyzer,RX,,,"YGAS,012,0404.884,00.000,0721.284,-0.204,1.3243,1.3256,0.7560,0.7555,03343,04424,02527,027.86,027.85,101.32",
2026-04-20T14:40:28.101,COM35,gas_analyzer,RX,,,"YGAS,012,0404.594,00.000,0720.814,-0.203,1.3244,1.3236,0.7560,0.7557,03342,04424,02525,027.86,027.85,101.33",
2026-04-20T14:40:28.103,COM35,gas_analyzer,RX,,,"YGAS,012,0404.455,00.000,0720.542,-0.205,1.3244,1.3244,0.7560,0.7566,03343,04425,02529,027.87,027.85,101.33",
2026-04-20T14:40:28.105,COM35,gas_analyzer,RX,,,"YGAS,012,0404.526,00.000,0720.717,-0.199,1.3244,1.3250,0.7559,0.7565,03340,04427,02524,027.87,027.84,101.34",
2026-04-20T14:40:28.107,COM35,gas_analyzer,RX,,,"YGAS,012,0404.671,00.000,0720.846,-0.191,1.3244,1.3250,0.7559,0.7571,03340,04428,02530,027.87,027.84,101.32",
2026-04-20T14:40:28.110,COM35,gas_analyzer,RX,,,"YGAS,012,0404.560,00.000,0720.773,-0.201,1.3244,1.3255,0.7560,0.7547,03346,04424,02524,027.87,027.84,101.34",
2026-04-20T14:40:28.112,COM35,gas_analyzer,RX,,,"YGAS,012,0404.430,00.000,0720.541,-0.205,1.3244,1.3240,0.7560,0.7556,03340,04428,02528,027.87,027.84,101.34",
2026-04-20T14:40:28.114,COM35,gas_analyzer,RX,,,"YGAS,012,0404.338,00.000,0720.247,-0.202,1.3245,1.3245,0.7560,0.7569,03343,04427,02531,027.87,027.84,101.32",
2026-04-20T14:40:28.130,COM35,gas_analyzer,RX,,,"YGAS,012,0404.281,00.000,0720.233,-0.203,1.3245,1.3250,0.7560,0.7558,03343,04430,02524,027.87,027.84,101.33",
2026-04-20T14:40:28.133,COM35,gas_analyzer,RX,,,"YGAS,012,0404.177,00.000,0720.087,-0.204,1.3245,1.3247,0.7560,0.7562,03342,04427,02526,027.87,027.84,101.34",
2026-04-20T14:40:28.138,COM35,gas_analyzer,RX,,,"YGAS,012,0404.197,00.000,0719.991,-0.207,1.3245,1.3237,0.7560,0.7556,03343,04425,02526,027.87,027.84,101.32",
2026-04-20T14:40:28.142,COM35,gas_analyzer,RX,,,"YGAS,012,0404.157,00.000,0720.055,-0.204,1.3245,1.3251,0.7560,0.7568,03341,04427,02528,027.87,027.84,101.34",
2026-04-20T14:40:28.144,COM35,gas_analyzer,RX,,,"YGAS,012,0404.030,00.000,0719.743,-0.207,1.3245,1.3237,0.7560,0.7559,03342,04425,02528,027.87,027.84,101.32",
2026-04-20T14:40:28.146,COM35,gas_analyzer,RX,,,"YGAS,012,0403.924,00.000,0719.646,-0.212,1.3246,1.3244,0.7560,0.7556,03345,04428,02528,027.87,027.84,101.34",
2026-04-20T14:40:28.149,COM35,gas_analyzer,RX,,,"YGAS,012,0403.842,00.000,0719.456,-0.211,1.3246,1.3250,0.7560,0.7562,03342,04426,02525,027.87,027.84,101.33",
2026-04-20T14:40:28.151,COM35,gas_analyzer,RX,,,"YGAS,012,0403.832,00.000,0719.486,-0.214,1.3246,1.3251,0.7560,0.7561,03341,04427,02526,027.86,027.84,101.34",
2026-04-20T14:40:28.153,COM35,gas_analyzer,RX,,,"YGAS,012,0403.779,00.000,0719.353,-0.219,1.3246,1.3244,0.7561,0.7557,03341,04426,02524,027.86,027.84,101.33",
2026-04-20T14:40:28.155,COM35,gas_analyzer,RX,,,"YGAS,012,0404.078,00.000,0719.890,-0.215,1.3245,1.3269,0.7561,0.7562,03339,04432,02527,027.86,027.84,101.33",
2026-04-20T14:40:28.157,COM35,gas_analyzer,RX,,,"YGAS,012,0404.145,00.000,0719.923,-0.211,1.3245,1.3242,0.7560,0.7564,03343,04429,02529,027.86,027.84,101.32",
2026-04-20T14:40:28.160,COM35,gas_analyzer,RX,,,"YGAS,012,0403.905,00.000,0719.582,-0.212,1.3246,1.3248,0.7560,0.7557,03342,04430,02525,027.86,027.83,101.33",
2026-04-20T14:40:28.162,COM35,gas_analyzer,RX,,,"YGAS,012,0403.927,00.000,0719.584,-0.211,1.3246,1.3253,0.7560,0.7561,03342,04428,02529,027.86,027.84,101.32",
2026-04-20T14:40:28.164,COM35,gas_analyzer,RX,,,"YGAS,012,0403.948,00.000,0719.622,-0.209,1.3246,1.3253,0.7560,0.7563,03342,04427,02530,027.86,027.84,101.32",
2026-04-20T14:40:28.183,COM35,gas_analyzer,RX,,,"YGAS,012,0403.710,00.000,0719.239,-0.203,1.3246,1.3241,0.7560,0.7572,03341,04426,02527,027.86,027.84,101.33",
2026-04-20T14:40:28.186,COM35,gas_analyzer,RX,,,"YGAS,012,0403.699,00.000,0719.172,-0.200,1.3246,1.3235,0.7560,0.7559,03345,04425,02527,027.86,027.84,101.32",
2026-04-20T14:40:28.189,COM35,gas_analyzer,RX,,,"YGAS,012,0403.899,00.000,0719.616,-0.199,1.3246,1.3269,0.7560,0.7570,03337,04428,02526,027.86,027.84,101.34",
2026-04-20T14:40:28.195,COM35,gas_analyzer,RX,,,"YGAS,012,0403.825,00.000,0719.488,-0.205,1.3246,1.3256,0.7560,0.7555,03342,04429,02526,027.86,027.84,101.34",
2026-04-20T14:40:28.199,COM35,gas_analyzer,RX,,,"YGAS,012,0403.773,00.000,0719.314,-0.200,1.3246,1.3248,0.7560,0.7563,03340,04430,02526,027.86,027.84,101.32",
2026-04-20T14:40:28.200,COM35,gas_analyzer,RX,,,"YGAS,012,0403.590,00.000,0718.983,-0.2",
2026-04-20T14:40:28.202,COM35,gas_analyzer,RX,,,"YGAS,012,0191.061,00.000,0680.492,-14.97,1.1288,1.1270,0.7568,0.7565,03417,03851,02585,024.03,024.05,200.00",
2026-04-20T14:40:28.262,COM35,gas_analyzer,RX,,,"YGAS,012,0191.153,00.000,0680.804,-14.99,1.1288,1.1299,0.7569,0.7568,03412,03854,02583,024.04,024.05,200.00",
2026-04-20T14:40:28.329,COM35,gas_analyzer,RX,,,"YGAS,012,0191.079,00.000,0680.541,-15.00,1.1289,1.1271,0.7569,0.7564,03418,03853,02584,024.04,024.06,200.00",
2026-04-20T14:40:28.419,COM35,gas_analyzer,RX,,,"YGAS,012,0191.064,00.000,0680.492,-15.01,1.1289,1.1283,0.7569,0.7564,03415,03852,02581,024.04,024.06,200.00",
2026-04-20T14:40:28.520,COM35,gas_analyzer,RX,,,"YGAS,012,0191.035,00.000,0680.394,-15.00,1.1289,1.1275,0.7569,0.7570,03420,03852,02585,024.03,024.05,200.00",
2026-04-20T14:40:28.620,COM35,gas_analyzer,RX,,,"YGAS,012,0191.041,00.000,0680.415,-15.00,1.1289,1.1293,0.7569,0.7575,03410,03851,02583,024.03,024.05,200.00",
2026-04-20T14:40:28.721,COM35,gas_analyzer,RX,,,"YGAS,012,0191.042,00.000,0680.418,-15.02,1.1289,1.1289,0.7570,0.7561,03414,03854,02580,024.03,024.05,200.00",
2026-04-20T14:40:28.828,COM35,gas_analyzer,RX,,,"YGAS,012,0191.004,00.000,0680.277,-15.02,1.1290,1.1286,0.7569,0.7570,03412,03852,02585,024.04,024.06,200.00",
2026-04-20T14:40:28.830,RUN,runner,EVENT,,sensor-read-reject,"{""analyzer_key"": ""COM35|001"", ""required_key"": ""co2_ratio_f"", ""acceptance_mode"": ""strict"", ""category"": ""parsed"", ""reason"": ""P_kPa>150(200)"", ""line_preview"": ""YGAS,012,0191.004,00.000,0680.277,-15.02,1.1290,1.1286,0.7569,0.7570,03412,03852,02585,024.04,024.06,200.00""}",
2026-04-20T14:40:29.335,COM35,gas_analyzer,RX,,,"YGAS,012,0190.989,00.000,0680.230,-15.01,1.1290,1.1291,0.7569,0.7574,03409,03853,02581,024.03,024.06,200.00",
2026-04-20T14:40:29.338,COM35,gas_analyzer,RX,,,"YGAS,012,0190.980,00.000,0680.201,-15.01,1.1290,1.1299,0.7569,0.7575,03412,03852,02585,024.03,024.06,200.00",
2026-04-20T14:40:29.340,COM35,gas_analyzer,RX,,,"YGAS,012,0190.990,00.000,0680.231,-15.01,1.1290,1.1281,0.7569,0.7562,03418,03853,02580,024.03,024.06,200.00",
2026-04-20T14:40:29.342,COM35,gas_analyzer,RX,,,"YGAS,012,0191.084,00.000,0680.570,-14.99,1.1288,1.1303,0.7569,0.7572,03408,03856,02581,024.03,024.06,200.00",
2026-04-20T14:40:29.345,COM35,gas_analyzer,RX,,,"YGAS,012,0191.101,00.000,0680.630,-15.00,1.1288,1.1281,0.7569,0.7560,03415,03852,02582,024.03,024.06,200.00",
2026-04-20T14:40:29.418,COM35,gas_analyzer,RX,,,"YGAS,012,0191.090,00.000,0680.595,-14.99,1.1288,1.1286,0.7569,0.7565,03414,03853,02582,024.03,024.06,200.00",
2026-04-20T14:40:29.519,COM35,gas_analyzer,RX,,,"YGAS,012,0191.122,00.000,0680.705,-14.99,1.1288,1.1292,0.7569,0.7571,03413,03853,02582,024.03,024.06,200.00",
